CompetitionID,MatchID,MatchType,MatchDate,MatchDateNew,MatchName,MatchTime,Day/Night,GMTMatchTime,FirstBattingTeamID,FirstBattingTeamName,SecondBattingTeamID,SecondBattingTeamName,FirstBattingTeamCode,SecondBattingTeamCode,GroundID,GroundName,Commentss,TossTeam,TossDetails,TossText,FirstBattingSummary,SecondBattingSummary,MATCH_COMMENCE_START_DATE,city,GroundUmpire1ID,GroundUmpire2ID,GroundUmpire3ID,RefereeID,HomeTeamID,HomeTeamName,AwayTeamID,AwayTeamName,timezone1,MatchEndDate,MatchEndTime,RowNo,GroundUmpire1,GroundUmpire2,ThirdUmpire,Comments,HomeTeamLogo,AwayTeamLogo,CurrentInnings,1Summary,2Summary,WinningTeamID,MatchType2,MatchOrder,RevisedOver,RevisedTarget,MatchRow,Season,HomeTeamColor1,HomeTeamColor2,AwayTeamColor1,AwayTeamColor2,MATCH_NO_OF_OVERS,CompetitionName,MOM,MOM_TYPE,MOMPlayerId,MOMRuns,MOMBalls,MOMWicket,MOMRC,MOMImage,KO
107,912,T20 (N),12-05-2023,12-May-23,Mumbai Indians vs Gujarat Titans,19:30,Night,14:00 GMT,17,Mumbai Indians,35,Gujarat Titans,MI,GT,21,Wankhede Stadium,Mumbai Indians Won by 27  Runs ,Gujarat Titans,Gujarat Titans Won The Toss And Elected To Field, Won The Toss And Elected To Field,218/5 (20.0 Ov),191/8 (20.0 Ov),12-05-2023 19:30,Mumbai,42,363,527,166,17,Mumbai Indians,35,Gujarat Titans,Asia/Kolkata,12-May-23,23:00,57,Nitin Menon,Tapan Balwant Sharma,VINOD SESHAN,Mumbai Indians Won By 27  Runs ,https://scores.iplt20.com/ipl/teamlogos/MI.png,https://scores.iplt20.com/ipl/teamlogos/GT.png?v=1,2.0,218/5 (20.0 Overs),191/8 (20.0 Overs),17.0,Regular,57th  T20I,,,57,2023,#319490,#df7317,#319490,#df7317,20,Tata Ipl 2023,Suryakumar Yadav,Batting,174.0,103,49,-,-,https://scores.bcci.tv/matchcentre/playerimages/MxrRfEZPWX1680426976174.png,
107,911,T20 (N),11-05-2023,11-May-23,Kolkata Knight Riders vs Rajasthan Royals,19:30,Night,14:00 GMT,16,Kolkata Knight Riders,18,Rajasthan Royals,KKR,RR,19,Eden Gardens,Rajasthan Royals Won by 9  Wickets ,Rajasthan Royals,Rajasthan Royals Won The Toss And Elected To Field, Won The Toss And Elected To Field,149/8 (20.0 Ov),151/1 (13.1 Ov),11-05-2023 19:30,Kolkata,299,455,261,163,16,Kolkata Knight Riders,18,Rajasthan Royals,Asia/Kolkata,11-May-23,23:00,56,Rod Tucker,Sai Darshan Kumar,Rohan Pandit,Rajasthan Royals Won By 9  Wickets ,https://scores.iplt20.com/ipl/teamlogos/KKR.png,https://scores.iplt20.com/ipl/teamlogos/RR.png,2.0,149/8 (20.0 Overs),151/1 (13.1 Overs),18.0,Regular,56th  T20I,,,56,2023,#319490,#df7317,#319490,#df7317,20,Tata Ipl 2023,Yashasvi Jaiswal,Batting,533.0,98,47,-,-,https://scores.bcci.tv/matchcentre/playerimages/GkARJxF4481680351604533.png,
107,910,T20 (N),10-05-2023,10-May-23,Chennai Super Kings vs Delhi Capitals,19:30,Night,14:00 GMT,13,Chennai Super Kings,14,Delhi Capitals,CSK,DC,18,MA Chidambaram Stadium,Chennai Super Kings Won by 27  Runs ,Chennai Super Kings,Chennai Super Kings Won The Toss And Elected To Bat, Won The Toss And Elected To Bat,167/8 (20.0 Ov),140/8 (20.0 Ov),10-05-2023 19:30,Chennai,29,95,44,165,13,Chennai Super Kings,14,Delhi Capitals,Asia/Kolkata,10-May-23,23:00,55,Chris Gaffaney,Nikhil Patwardhan,Anil Chaudhary,Chennai Super Kings Won By 27  Runs ,https://scores.iplt20.com/ipl/teamlogos/CSK.png,https://scores.iplt20.com/ipl/teamlogos/DC.png,2.0,167/8 (20.0 Overs),140/8 (20.0 Overs),13.0,Regular,55th  T20I,,,55,2023,#319490,#df7317,#319490,#df7317,20,Tata Ipl 2023,Ravindra Jadeja,Batting/Bowling,46.0,21,16,1,19,https://scores.bcci.tv/matchcentre/playerimages/Q7BIUOYZle168026798346.png,
107,909,T20 (N),09-05-2023,09-May-23,Mumbai Indians vs Royal Challengers Bangalore,19:30,Night,14:00 GMT,19,Royal Challengers Bangalore,17,Mumbai Indians,RCB,MI,21,Wankhede Stadium,Mumbai Indians Won by 6  Wickets ,Mumbai Indians,Mumbai Indians Won The Toss And Elected To Field, Won The Toss And Elected To Field,199/6 (20.0 Ov),200/4 (16.3 Ov),09-05-2023 19:30,Mumbai,525,87,42,166,17,Mumbai Indians,19,Royal Challengers Bangalore,Asia/Kolkata,09-May-23,23:00,54,Khalid Saiyed,Virender Kumar Sharma,Nitin Menon,Mumbai Indians Won By 6  Wickets ,https://scores.iplt20.com/ipl/teamlogos/aFPMviEPyJ1710927747rcb.png,https://scores.iplt20.com/ipl/teamlogos/MI.png,2.0,199/6 (20.0 Overs),200/4 (16.3 Overs),17.0,Regular,54th  T20I,,,54,2023,#319490,#df7317,#319490,#df7317,20,Tata Ipl 2023,Suryakumar Yadav,Batting,174.0,83,35,-,-,https://scores.bcci.tv/matchcentre/playerimages/MxrRfEZPWX1680426976174.png,
107,908,T20 (N),08-05-2023,08-May-23,Kolkata Knight Riders vs Punjab Kings,19:30,Night,14:00 GMT,15,Punjab Kings,16,Kolkata Knight Riders,PBKS,KKR,19,Eden Gardens,Kolkata Knight Riders Won by 5  Wickets ,Punjab Kings,Punjab Kings Won The Toss And Elected To Bat, Won The Toss And Elected To Bat,179/7 (20.0 Ov),182/5 (20.0 Ov),08-05-2023 19:30,Kolkata,221,526,314,164,16,Kolkata Knight Riders,15,Punjab Kings,Asia/Kolkata,08-May-23,23:00,53,Madanagopal Jayaraman,AKSHAY TOTRE,Ulhas Gandhe,Kolkata Knight Riders Won By 5  Wickets ,https://scores.iplt20.com/ipl/teamlogos/PBKS.png,https://scores.iplt20.com/ipl/teamlogos/KKR.png,2.0,179/7 (20.0 Overs),182/5 (20.0 Overs),16.0,Regular,53rd  T20I,,,53,2023,#319490,#df7317,#319490,#df7317,20,Tata Ipl 2023,Andre Russell,Batting,141.0,42,23,0,19,https://scores.bcci.tv/matchcentre/playerimages/p7dGPab05h1680326915141.png,
107,907,T20 (N),07-05-2023,07-May-23,Rajasthan Royals vs Sunrisers Hyderabad,19:30,Night,14:00 GMT,18,Rajasthan Royals,20,Sunrisers Hyderabad,RR,SRH,20,Sawai Mansingh Stadium,Sunrisers Hyderabad Won by 4  Wickets ,Rajasthan Royals,Rajasthan Royals Won The Toss And Elected To Bat, Won The Toss And Elected To Bat,214/2 (20.0 Ov),217/6 (20.0 Ov),07-05-2023 19:30,Jaipur,527,42,87,86,18,Rajasthan Royals,20,Sunrisers Hyderabad,Asia/Kolkata,07-May-23,23:00,52,VINOD SESHAN,Nitin Menon,Virender Kumar Sharma,Sunrisers Hyderabad Won By 4  Wickets ,https://scores.iplt20.com/ipl/teamlogos/RR.png,https://scores.iplt20.com/ipl/teamlogos/SRH.png,2.0,214/2 (20.0 Overs),217/6 (20.0 Overs),20.0,Regular,52nd  T20I,,,52,2023,#319490,#df7317,#319490,#df7317,20,Tata Ipl 2023,Glenn Phillips,Batting,635.0,25,7,-,-,https://scores.bcci.tv/matchcentre/playerimages/eCREA3kcp61680425895635.png,
107,906,T20 D/N,07-05-2023,07-May-23,Gujarat Titans vs Lucknow Super Giants,15:30,Day,10:00 GMT,35,Gujarat Titans,77,Lucknow Super Giants,GT,LSG,55,Narendra Modi Stadium,Gujarat Titans Won by 56  Runs ,Lucknow Super Giants,Lucknow Super Giants Won The Toss And Elected To Field, Won The Toss And Elected To Field,227/2 (20.0 Ov),171/7 (20.0 Ov),07-05-2023 15:30,Ahmedabad,191,44,29,92,35,Gujarat Titans,77,Lucknow Super Giants,Asia/Kolkata,07-May-23,23:00,51,Nanda Kishore,Anil Chaudhary,Chris Gaffaney,Gujarat Titans Won By 56  Runs ,https://scores.iplt20.com/ipl/teamlogos/GT.png?v=1,https://scores.iplt20.com/ipl/teamlogos/gPLvfvSC1X1711457972LSG.png,2.0,227/2 (20.0 Overs),171/7 (20.0 Overs),35.0,Regular,51st T20I,,,51,2023,#319490,#df7317,#319490,#df7317,20,Tata Ipl 2023,Shubman Gill,Batting,62.0,94,51,-,-,https://scores.bcci.tv/matchcentre/playerimages/rXqCb2fICe168026415762.png,
107,905,T20 (N),06-05-2023,06-May-23,Delhi Capitals vs Royal Challengers Bangalore,19:30,Night,14:00 GMT,19,Royal Challengers Bangalore,14,Delhi Capitals,RCB,DC,17,Arun Jaitley Stadium,Delhi Capitals Won by 7  Wickets ,Royal Challengers Bangalore,Royal Challengers Bangalore Won The Toss And Elected To Bat, Won The Toss And Elected To Bat,181/4 (20.0 Ov),187/3 (16.4 Ov),06-05-2023 19:30,Delhi,299,354,221,88,14,Delhi Capitals,19,Royal Challengers Bangalore,Asia/Kolkata,06-May-23,23:00,50,Rod Tucker,Yeshwant Barde,Madanagopal Jayaraman,Delhi Capitals Won By 7  Wickets ,https://scores.iplt20.com/ipl/teamlogos/aFPMviEPyJ1710927747rcb.png,https://scores.iplt20.com/ipl/teamlogos/DC.png,2.0,181/4 (20.0 Overs),187/3 (16.4 Overs),14.0,Regular,50th  T20I,,,50,2023,#319490,#df7317,#319490,#df7317,20,Tata Ipl 2023,Phil Salt,Batting,1220.0,87,45,-,-,https://scores.bcci.tv/matchcentre/playerimages/BiMu2IxxFI16803266591220.png,
107,904,T20 D/N,06-05-2023,06-May-23,Chennai Super Kings vs Mumbai Indians,15:30,Day,10:00 GMT,17,Mumbai Indians,13,Chennai Super Kings,MI,CSK,18,MA Chidambaram Stadium,Chennai Super Kings Won by 6  Wickets ,Chennai Super Kings,Chennai Super Kings Won The Toss And Elected To Field, Won The Toss And Elected To Field,139/8 (20.0 Ov),140/4 (17.4 Ov),06-05-2023 15:30,Chennai,129,352,159,87,13,Chennai Super Kings,17,Mumbai Indians,Asia/Kolkata,06-May-23,23:00,49,Navdeep Singh,Bruce Oxenford,KN Ananthapadmanabhan,Chennai Super Kings Won By 6  Wickets ,https://scores.iplt20.com/ipl/teamlogos/MI.png,https://scores.iplt20.com/ipl/teamlogos/CSK.png,2.0,139/8 (20.0 Overs),140/4 (17.4 Overs),13.0,Regular,49th  T20I,,,49,2023,#319490,#df7317,#319490,#df7317,20,Tata Ipl 2023,Matheesha Pathirana,Bowling,1014.0,-,-,3,15,https://scores.bcci.tv/matchcentre/playerimages/SyXZJbyRXY16802677491014.png,
107,903,T20 (N),05-05-2023,05-May-23,Rajasthan Royals vs Gujarat Titans,19:30,Night,14:00 GMT,18,Rajasthan Royals,35,Gujarat Titans,RR,GT,20,Sawai Mansingh Stadium,Gujarat Titans Won by 9  Wickets ,Rajasthan Royals,Rajasthan Royals Won The Toss And Elected To Bat, Won The Toss And Elected To Bat,118/10 (17.5 Ov),119/1 (13.5 Ov),05-05-2023 19:30,Jaipur,525,87,42,86,18,Rajasthan Royals,35,Gujarat Titans,Asia/Kolkata,05-May-23,23:00,48,Khalid Saiyed,Virender Kumar Sharma,Nitin Menon,Gujarat Titans Won By 9  Wickets ,https://scores.iplt20.com/ipl/teamlogos/RR.png,https://scores.iplt20.com/ipl/teamlogos/GT.png?v=1,2.0,118/10 (17.5 Overs),119/1 (13.5 Overs),35.0,Regular,48th  T20I,,,48,2023,#319490,#df7317,#319490,#df7317,20,Tata Ipl 2023,Rashid Khan,Bowling,218.0,-,-,3,14,https://scores.bcci.tv/matchcentre/playerimages/hlbmqKagm21680264676218.png,
107,902,T20 (N),04-05-2023,04-May-23,Sunrisers Hyderabad vs Kolkata Knight Riders,19:30,Night,14:00 GMT,16,Kolkata Knight Riders,20,Sunrisers Hyderabad,KKR,SRH,13,Rajiv Gandhi International Stadium,Kolkata Knight Riders Won by 5  Runs ,Kolkata Knight Riders,Kolkata Knight Riders Won The Toss And Elected To Bat, Won The Toss And Elected To Bat,171/9 (20.0 Ov),166/8 (20.0 Ov),04-05-2023 19:30,Hyderabad,34,159,455,87,20,Sunrisers Hyderabad,16,Kolkata Knight Riders,Asia/Kolkata,04-May-23,23:00,47,Michael Gough,KN Ananthapadmanabhan,Sai Darshan Kumar,Kolkata Knight Riders Won By 5  Runs ,https://scores.iplt20.com/ipl/teamlogos/KKR.png,https://scores.iplt20.com/ipl/teamlogos/SRH.png,2.0,171/9 (20.0 Overs),166/8 (20.0 Overs),16.0,Regular,47th  T20I,,,47,2023,#319490,#df7317,#319490,#df7317,20,Tata Ipl 2023,Varun Chakaravarthy,Bowling,140.0,-,-,1,20,https://scores.bcci.tv/matchcentre/playerimages/qAlA4wIHXa1680326806140.png,
107,900,T20 (N),03-05-2023,03-May-23,Punjab Kings vs Mumbai Indians,19:30,Night,14:00 GMT,15,Punjab Kings,17,Mumbai Indians,PBKS,MI,16,Punjab Cricket Association IS Bindra Stadium,Mumbai Indians Won by 6  Wickets ,Mumbai Indians,Mumbai Indians Won The Toss And Elected To Field, Won The Toss And Elected To Field,214/3 (20.0 Ov),216/4 (18.5 Ov),03-05-2023 19:30,Mohali,299,221,526,164,15,Punjab Kings,17,Mumbai Indians,Asia/Kolkata,03-May-23,23:00,46,Rod Tucker,Madanagopal Jayaraman,AKSHAY TOTRE,Mumbai Indians Won By 6  Wickets ,https://scores.iplt20.com/ipl/teamlogos/PBKS.png,https://scores.iplt20.com/ipl/teamlogos/MI.png,2.0,214/3 (20.0 Overs),216/4 (18.5 Overs),17.0,Regular,46th  T20I,,,46,2023,#319490,#df7317,#319490,#df7317,20,Tata Ipl 2023,Ishan Kishan,Batting,164.0,75,41,-,-,https://scores.bcci.tv/matchcentre/playerimages/0fqziLUvJR1680426824164.png,
107,901,T20 D/N,03-05-2023,03-May-23,Lucknow Super Giants vs Chennai Super Kings,15:30,Day,10:00 GMT,77,Lucknow Super Giants,13,Chennai Super Kings,LSG,CSK,49,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,No Result,Chennai Super Kings,Chennai Super Kings Won The Toss And Elected To Field, Won The Toss And Elected To Field,125/7 (19.2 Ov),,03-05-2023 15:30,Lucknow,95,44,29,92,77,Lucknow Super Giants,13,Chennai Super Kings,Asia/Kolkata,03-May-23,23:00,45,Nikhil Patwardhan,Anil Chaudhary,Chris Gaffaney,NO Result,https://scores.iplt20.com/ipl/teamlogos/gPLvfvSC1X1711457972LSG.png,https://scores.iplt20.com/ipl/teamlogos/CSK.png,1.0,125/7 (19.2 Overs),,,Regular,45th  T20I,,,45,2023,#319490,#df7317,#319490,#df7317,20,Tata Ipl 2023,,,,-,-,-,-,,
107,899,T20 (N),02-05-2023,02-May-23,Gujarat Titans vs Delhi Capitals,19:30,Night,14:00 GMT,14,Delhi Capitals,35,Gujarat Titans,DC,GT,55,Narendra Modi Stadium,Delhi Capitals Won by 5  Runs ,Delhi Capitals,Delhi Capitals Won The Toss And Elected To Bat, Won The Toss And Elected To Bat,130/8 (20.0 Ov),125/6 (20.0 Ov),02-05-2023 19:30,Ahmedabad,34,261,159,87,35,Gujarat Titans,14,Delhi Capitals,Asia/Kolkata,02-May-23,23:00,44,Michael Gough,Rohan Pandit,KN Ananthapadmanabhan,Delhi Capitals Won By 5  Runs ,https://scores.iplt20.com/ipl/teamlogos/DC.png,https://scores.iplt20.com/ipl/teamlogos/GT.png?v=1,2.0,130/8 (20.0 Overs),125/6 (20.0 Overs),14.0,Regular,44th  T20I,,,44,2023,#319490,#df7317,#319490,#df7317,20,Tata Ipl 2023,Mohammad Shami,Bowling,47.0,-,-,4,11,https://scores.bcci.tv/matchcentre/playerimages/9LwuESEMuW168026484747.png,
107,898,T20 (N),01-05-2023,01-May-23,Lucknow Super Giants vs Royal Challengers Bangalore,19:30,Night,14:00 GMT,19,Royal Challengers Bangalore,77,Lucknow Super Giants,RCB,LSG,49,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Royal Challengers Bangalore Won by 18  Runs ,Royal Challengers Bangalore,Royal Challengers Bangalore Won The Toss And Elected To Bat, Won The Toss And Elected To Bat,126/9 (20.0 Ov),108/10 (19.5 Ov),01-05-2023 19:30,Lucknow,44,398,191,92,77,Lucknow Super Giants,19,Royal Challengers Bangalore,Asia/Kolkata,01-May-23,23:00,43,Anil Chaudhary,Sadashiv Iyer,Nanda Kishore,Royal Challengers Bangalore Won By 18  Runs ,https://scores.iplt20.com/ipl/teamlogos/aFPMviEPyJ1710927747rcb.png,https://scores.iplt20.com/ipl/teamlogos/gPLvfvSC1X1711457972LSG.png,2.0,126/9 (20.0 Overs),108/10 (19.5 Overs),19.0,Regular,43rd  T20I,,,43,2023,#319490,#df7317,#319490,#df7317,20,Tata Ipl 2023,Faf Du Plessis,Batting,94.0,44,40,-,-,https://scores.bcci.tv/matchcentre/playerimages/KAnLxHqxiK168035054094.png,
107,897,T20 (N),30-04-2023,30-Apr-23,Mumbai Indians vs Rajasthan Royals,19:30,Night,14:00 GMT,18,Rajasthan Royals,17,Mumbai Indians,RR,MI,21,Wankhede Stadium,Mumbai Indians Won by 6  Wickets ,Rajasthan Royals,Rajasthan Royals Won The Toss And Elected To Bat, Won The Toss And Elected To Bat,212/7 (20.0 Ov),214/4 (19.3 Ov),30-04-2023 19:30,Mumbai,87,527,363,86,17,Mumbai Indians,18,Rajasthan Royals,Asia/Kolkata,30-Apr-23,23:00,42,Virender Kumar Sharma,VINOD SESHAN,Tapan Balwant Sharma,Mumbai Indians Won By 6  Wickets ,https://scores.iplt20.com/ipl/teamlogos/RR.png,https://scores.iplt20.com/ipl/teamlogos/MI.png,2.0,212/7 (20.0 Overs),214/4 (19.3 Overs),17.0,Regular,42nd  T20I,,,42,2023,#319490,#df7317,#319490,#df7317,20,Tata Ipl 2023,Yashasvi Jaiswal,Batting,533.0,124,62,-,-,https://scores.bcci.tv/matchcentre/playerimages/GkARJxF4481680351604533.png,
107,896,T20 D/N,30-04-2023,30-Apr-23,Chennai Super Kings vs Punjab Kings,15:30,Day,10:00 GMT,13,Chennai Super Kings,15,Punjab Kings,CSK,PBKS,18,MA Chidambaram Stadium,Punjab Kings Won by 4  Wickets ,Chennai Super Kings,Chennai Super Kings Won The Toss And Elected To Bat, Won The Toss And Elected To Bat,200/4 (20.0 Ov),201/6 (20.0 Ov),30-04-2023 15:30,Chennai,314,299,354,88,13,Chennai Super Kings,15,Punjab Kings,Asia/Kolkata,30-Apr-23,23:00,41,Ulhas Gandhe,Rod Tucker,Yeshwant Barde,Punjab Kings Won By 4  Wickets ,https://scores.iplt20.com/ipl/teamlogos/CSK.png,https://scores.iplt20.com/ipl/teamlogos/PBKS.png,2.0,200/4 (20.0 Overs),201/6 (20.0 Overs),15.0,Regular,41st T20I,,,41,2023,#319490,#df7317,#319490,#df7317,20,Tata Ipl 2023,Devon Conway,Batting,601.0,92,52,-,-,https://scores.bcci.tv/matchcentre/playerimages/lmz68P2bXn1680268161601.png,
107,895,T20 (N),29-04-2023,29-Apr-23,Delhi Capitals vs Sunrisers Hyderabad,19:30,Night,14:00 GMT,20,Sunrisers Hyderabad,14,Delhi Capitals,SRH,DC,17,Arun Jaitley Stadium,Sunrisers Hyderabad Won by 9  Runs ,Sunrisers Hyderabad,Sunrisers Hyderabad Won The Toss And Elected To Bat, Won The Toss And Elected To Bat,197/6 (20.0 Ov),188/6 (20.0 Ov),29-04-2023 19:30,Delhi,34,129,455,87,14,Delhi Capitals,20,Sunrisers Hyderabad,Asia/Kolkata,29-Apr-23,23:00,40,Michael Gough,Navdeep Singh,Sai Darshan Kumar,Sunrisers Hyderabad Won By 9  Runs ,https://scores.iplt20.com/ipl/teamlogos/SRH.png,https://scores.iplt20.com/ipl/teamlogos/DC.png,2.0,197/6 (20.0 Overs),188/6 (20.0 Overs),20.0,Regular,40th  T20I,,,40,2023,#319490,#df7317,#319490,#df7317,20,Tata Ipl 2023,Mitchell Marsh,Batting/Bowling,40.0,63,39,4,27,https://scores.bcci.tv/matchcentre/playerimages/a2hHXubU5F168032651140.png,
107,894,T20 D/N,29-04-2023,29-Apr-23,Kolkata Knight Riders vs Gujarat Titans,15:30,Day,10:00 GMT,16,Kolkata Knight Riders,35,Gujarat Titans,KKR,GT,19,Eden Gardens,Gujarat Titans Won by 7  Wickets ,Gujarat Titans,Gujarat Titans Won The Toss And Elected To Field, Won The Toss And Elected To Field,179/7 (20.0 Ov),180/3 (17.5 Ov),29-04-2023 15:30,Kolkata,95,398,29,162,16,Kolkata Knight Riders,35,Gujarat Titans,Asia/Kolkata,29-Apr-23,23:00,39,Nikhil Patwardhan,Sadashiv Iyer,Chris Gaffaney,Gujarat Titans Won By 7  Wickets ,https://scores.iplt20.com/ipl/teamlogos/KKR.png,https://scores.iplt20.com/ipl/teamlogos/GT.png?v=1,2.0,179/7 (20.0 Overs),180/3 (17.5 Overs),35.0,Regular,39th  T20I,,,39,2023,#319490,#df7317,#319490,#df7317,20,Tata Ipl 2023,Josh Little,Bowling,678.0,-,-,2,25,https://scores.bcci.tv/matchcentre/playerimages/DnPKgDgFUn1680264261678.png,
107,893,T20 (N),28-04-2023,28-Apr-23,Punjab Kings vs Lucknow Super Giants,19:30,Night,14:00 GMT,77,Lucknow Super Giants,15,Punjab Kings,LSG,PBKS,16,Punjab Cricket Association IS Bindra Stadium,Lucknow Super Giants Won by 56  Runs ,Punjab Kings,Punjab Kings Won The Toss And Elected To Field, Won The Toss And Elected To Field,257/5 (20.0 Ov),201/10 (19.5 Ov),28-04-2023 19:30,Mohali,527,42,525,103,15,Punjab Kings,77,Lucknow Super Giants,Asia/Kolkata,28-Apr-23,23:00,38,VINOD SESHAN,Nitin Menon,Khalid Saiyed,Lucknow Super Giants Won By 56  Runs ,https://scores.iplt20.com/ipl/teamlogos/gPLvfvSC1X1711457972LSG.png,https://scores.iplt20.com/ipl/teamlogos/PBKS.png,2.0,257/5 (20.0 Overs),201/10 (19.5 Overs),77.0,Regular,38th  T20I,,,38,2023,#319490,#df7317,#319490,#df7317,20,Tata Ipl 2023,Marcus Stoinis,Batting/Bowling,23.0,72,40,1,21,https://scores.bcci.tv/matchcentre/playerimages/t4zUg95V0f168032800423.png,
107,892,T20 (N),27-04-2023,27-Apr-23,Rajasthan Royals vs Chennai Super Kings,19:30,Night,14:00 GMT,18,Rajasthan Royals,13,Chennai Super Kings,RR,CSK,20,Sawai Mansingh Stadium,Rajasthan Royals Won by 32  Runs ,Rajasthan Royals,Rajasthan Royals Won The Toss And Elected To Bat, Won The Toss And Elected To Bat,202/5 (20.0 Ov),170/6 (20.0 Ov),27-04-2023 19:30,Jaipur,354,526,299,88,18,Rajasthan Royals,13,Chennai Super Kings,Asia/Kolkata,27-Apr-23,23:00,37,Yeshwant Barde,AKSHAY TOTRE,Rod Tucker,Rajasthan Royals Won By 32  Runs ,https://scores.iplt20.com/ipl/teamlogos/RR.png,https://scores.iplt20.com/ipl/teamlogos/CSK.png,2.0,202/5 (20.0 Overs),170/6 (20.0 Overs),18.0,Regular,37th  T20I,,,37,2023,#319490,#df7317,#319490,#df7317,20,Tata Ipl 2023,Yashasvi Jaiswal,Batting,533.0,77,43,-,-,https://scores.bcci.tv/matchcentre/playerimages/GkARJxF4481680351604533.png,
107,891,T20 (N),26-04-2023,26-Apr-23,Royal Challengers Bangalore vs Kolkata Knight Riders,19:30,Night,14:00 GMT,16,Kolkata Knight Riders,19,Royal Challengers Bangalore,KKR,RCB,12,M Chinnaswamy Stadium,Kolkata Knight Riders Won by 21  Runs ,Royal Challengers Bangalore,Royal Challengers Bangalore Won The Toss And Elected To Field, Won The Toss And Elected To Field,200/5 (20.0 Ov),179/8 (20.0 Ov),26-04-2023 19:30,Bengaluru,159,261,34,161,19,Royal Challengers Bangalore,16,Kolkata Knight Riders,Asia/Kolkata,26-Apr-23,23:00,36,KN Ananthapadmanabhan,Rohan Pandit,Michael Gough,Kolkata Knight Riders Won By 21  Runs ,https://scores.iplt20.com/ipl/teamlogos/KKR.png,https://scores.iplt20.com/ipl/teamlogos/aFPMviEPyJ1710927747rcb.png,2.0,200/5 (20.0 Overs),179/8 (20.0 Overs),16.0,Regular,36th  T20I,,,36,2023,#319490,#df7317,#319490,#df7317,20,Tata Ipl 2023,Varun Chakaravarthy,Bowling,140.0,-,-,3,27,https://scores.bcci.tv/matchcentre/playerimages/qAlA4wIHXa1680326806140.png,
107,890,T20 (N),25-04-2023,25-Apr-23,Gujarat Titans vs Mumbai Indians,19:30,Night,14:00 GMT,35,Gujarat Titans,17,Mumbai Indians,GT,MI,55,Narendra Modi Stadium,Gujarat Titans Won by 55  Runs ,Mumbai Indians,Mumbai Indians Won The Toss And Elected To Field, Won The Toss And Elected To Field,207/6 (20.0 Ov),152/9 (20.0 Ov),25-04-2023 19:30,Ahmedabad,44,191,29,162,35,Gujarat Titans,17,Mumbai Indians,Asia/Kolkata,25-Apr-23,23:00,35,Anil Chaudhary,Nanda Kishore,Chris Gaffaney,Gujarat Titans Won By 55  Runs ,https://scores.iplt20.com/ipl/teamlogos/GT.png?v=1,https://scores.iplt20.com/ipl/teamlogos/MI.png,2.0,207/6 (20.0 Overs),152/9 (20.0 Overs),35.0,Regular,35th  T20I,,,35,2023,#319490,#df7317,#319490,#df7317,20,Tata Ipl 2023,Abhinav Manohar,Batting,974.0,42,21,-,-,https://scores.bcci.tv/matchcentre/playerimages/JFGntCsKBZ1680264092974.png,
107,889,T20 (N),24-04-2023,24-Apr-23,Sunrisers Hyderabad vs Delhi Capitals,19:30,Night,14:00 GMT,14,Delhi Capitals,20,Sunrisers Hyderabad,DC,SRH,13,Rajiv Gandhi International Stadium,Delhi Capitals Won by 7  Runs ,Delhi Capitals,Delhi Capitals Won The Toss And Elected To Bat, Won The Toss And Elected To Bat,144/9 (20.0 Ov),137/6 (20.0 Ov),24-04-2023 19:30,Hyderabad,299,221,314,160,20,Sunrisers Hyderabad,14,Delhi Capitals,Asia/Kolkata,24-Apr-23,23:00,34,Rod Tucker,Madanagopal Jayaraman,Ulhas Gandhe,Delhi Capitals Won By 7  Runs ,https://scores.iplt20.com/ipl/teamlogos/DC.png,https://scores.iplt20.com/ipl/teamlogos/SRH.png,2.0,144/9 (20.0 Overs),137/6 (20.0 Overs),14.0,Regular,34th  T20I,,,34,2023,#319490,#df7317,#319490,#df7317,20,Tata Ipl 2023,Axar Patel,Batting/Bowling,110.0,34,34,2,21,https://scores.bcci.tv/matchcentre/playerimages/mEvn8ZwpnP1680326417110.png,
107,888,T20 (N),23-04-2023,23-Apr-23,Kolkata Knight Riders vs Chennai Super Kings,19:30,Night,14:00 GMT,13,Chennai Super Kings,16,Kolkata Knight Riders,CSK,KKR,19,Eden Gardens,Chennai Super Kings Won by 49  Runs ,Kolkata Knight Riders,Kolkata Knight Riders Won The Toss And Elected To Field, Won The Toss And Elected To Field,235/4 (20.0 Ov),186/8 (20.0 Ov),23-04-2023 19:30,Kolkata,363,42,87,103,16,Kolkata Knight Riders,13,Chennai Super Kings,Asia/Kolkata,23-Apr-23,23:00,33,Tapan Balwant Sharma,Nitin Menon,Virender Kumar Sharma,Chennai Super Kings Won By 49  Runs ,https://scores.iplt20.com/ipl/teamlogos/CSK.png,https://scores.iplt20.com/ipl/teamlogos/KKR.png,2.0,235/4 (20.0 Overs),186/8 (20.0 Overs),13.0,Regular,33rd  T20I,,,33,2023,#319490,#df7317,#319490,#df7317,20,Tata Ipl 2023,Ajinkya Rahane,Batting,44.0,71,29,-,-,https://scores.bcci.tv/matchcentre/playerimages/h2N0wRWbTD168026797344.png,
